"Row.names","lbd_BIOME168077","lbd_control_BIOME168081","lbd_BIOME168093","lbd_control_BIOME168302","lbd_control_BIOME168314","lbd_BIOME168318","lbd_BIOME168326","lbd_control_BIOME168631","lbd_BIOME168635","lbd_control_BIOME168639","lbd_control_BIOME168643","lbd_BIOME168647","lbd_BIOME168651","lbd_control_BIOME168655","lbd_BIOME168667","lbd_control_BIOME168671","lbd_control_BIOME169177","lbd_BIOME169181","lbd_control_BIOME169201","lbd_BIOME169205","lbd_control_BIOME169624","lbd_BIOME169628","lbd_BIOME169715","lbd_control_BIOME169719","lbd_BIOME169727","lbd_control_BIOME169731","lbd_BIOME169735","lbd_control_BIOME169739","lbd_BIOME169763","lbd_control_BIOME169767","lbd_BIOME169832","lbd_control_BIOME169848","lbd_BIOME171068","lbd_control_BIOME171072","lbd_BIOME172196","lbd_control_BIOME172200","lbd_BIOME182044","lbd_control_BIOME182048","lbd_BIOME182052","lbd_control_BIOME182060","lbd_BIOME182064","lbd_control_BIOME182068","lbd_control_BIOME182751","lbd_BIOME182763","lbd_control_BIOME182767","lbd_BIOME182791","lbd_control_BIOME182795","lbd_BIOME186184","lbd_control_BIOME186381","lbd_BIOME186385","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus","category","cohens_d","ci_low","ci_high","p_effect_size"
"GGB36331_SGB15121",0.081180419543678,0,0,0,0.101257066038332,0,0,0,0,0,0,0,0,0,0,0.00551364743689039,0,0,0,0.134887321074772,0,0,0,0.0939174873610372,0,0,0,0,0.127894433558164,0,0,0,0,0,0,0,0.0861588334781588,0,0,0.089367969107941,0,0.00769422838818315,0,0,0,0,0,0,0,0,0,0,0,0.490681898710839,0.887556963844606,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB36331","All",0.0947078432255722,-0.299166552173536,0.486628739052559,0.0292836616095113
"GGB9640_SGB15115",0,0,0,0,0,0.0395375158381896,0.0168085269383367,0,0,0,0,0,0,0,0,0.0381471589719971,0,0.0246783991153094,0,0,0,0,0,0.0585098398282424,0.0243149391650605,0,0.0130387781719943,0,0,0,0,0,0,0,0.0473685351951315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610627203509092,0.924464909205242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9640","All",0.134400420110159,-0.260792364424572,0.526833479077245,0.028791775671395
"Ruminococcus_gnavus",0.0216211137213374,0.0141814492193865,0.0673896780032814,0,0,0,0,0.0138568512896462,0.0153889138697491,0.0336143680467315,0.0136495982766906,0.0334576941872171,0.0817242628240324,0.157910651701438,0.0172345359503277,0.0241207965588943,0,0.040370590227213,0,0.0111042842911361,0,0.0379722551852082,0.018548299603035,0.0169034590115677,0.0187120475690887,0.0227967061602269,0,0.0285152611832313,0.202857021893441,0.0196735797392551,0,0.0833756003771145,0.070744942757408,0.0277614489631373,0.0199311986564887,0.0643997563561094,0,0.0555308014590126,0.0646608264952227,0.0404647049158643,0.0226116580793988,0.362859770131336,0.0498764837444883,0,0,0.0262918045889484,0.0293333860278088,0.0315837275389471,0.0976821992145125,0.0955065406089478,0.0216211137213374,0.0241207965588943,-0.157698860824196,0.582255548011176,0.918684841689998,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","All",-0.120598236139359,-0.512816859343927,0.274101028311577,0.0283268812647497
"Firmicutes_unclassified_SGB47659",0,0,0,0,0,0,0,0,0,0,0,0,0.110239506787897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938886022655055,0.0228930401831823,0,0,0,0,0.00616445366137849,0.0359938727604575,0,0,0,0,0.0370989376631697,0,0,0,0,0,0,0,0.0712255144259366,0,0,0,0,0.654679660299088,0.934628632319285,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","All",0.148402816930246,-0.247328626841701,0.541092873341278,0.0273018371320069
"Blautia_sp_MCC283",0,0.0316201403811776,0,0,0,0,0,0,0,0,0.0315250533654851,0,0,0,0,0.0447933206737707,0,0.0194022443170446,0,0,0,0,0,0.0518565992054391,0.00794363279658295,0,0.0804141162921033,0.0143392478990415,0,0,0,0,0.0891630540313071,0,0,0.0190537079401986,0,0,0,0,0,0,0,0,0.0755098123510095,0,0,0,0,0,0,0,0,0.495601119849647,0.888371813346811,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","All",-0.0884195503268808,-0.480288729017674,0.305274457080884,0.0269562667975588
"Mediterraneibacter_faecis",0.0947397298423358,0.122116258619519,0,0.0393509617237904,0.119708901460119,0,0.15826089110048,0,0.0582514887514487,0,0.149350423358863,0.102767327684241,0,0,0.0335741389170059,0.14034811193879,0.0591750459240023,0.0357133259204483,0.147790253946355,0.0685708919826965,0.0876071772862739,0,0,0.112744648043724,0.0965589820751156,0.101603000139204,0.103024296230326,0.105099512546273,0,0.088697268399271,0.101509330775536,0.0920609227954188,0,0,0.0877269868229516,0.0297365138239997,0,0.0391929474242595,0,0.225342121005213,0.309131558584351,0,0,0.0847483207135496,0.0512904244695288,0.117455606378727,0.133321335563475,0,0,0,0.0357133259204483,0.0876071772862739,-1.29410931854283,0.676194829225022,0.937148890080875,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","All",-0.15690753909116,-0.549773311116772,0.239169659593348,0.0266630085530025
"Mediterraneibacter_sp_NSJ_151",0,0,0.0184942925866828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123291422070779,0,0,0,0,0.0310935869245886,0.021600297192187,0,0,0,0,0,0,0,0,0.0544152571442045,0,0,0,0,0,0,0,0,0,0.0140396891696751,0,0,0,0,0,0,0,0.602725531869682,0.924464909205242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","All",-0.12100443952766,-0.513228829664604,0.273708830551505,0.0266065059116926
"GGB42389_SGB59559",0,0,0,0,0.00610741056197791,0,0.0308237045803854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572715887499156,0,0.00893879679497812,0.0287337306603604,0,0,0.00854410812799388,0,0,0.0149905520999199,0,0,0.00894438804063266,0,0,0,0,0,0,0,0.027426059276662,0.0338206487615568,0,0,0,0,0.509467603152213,0.894135506348695,"Bacteria","Firmicutes","CFGB40183","OFGB40183","FGB40183","GGB42389","All",0.0907762478320289,-0.302984444692413,0.482663863768789,0.0265868585913401
"Vescimonas_SGB15087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131685200153631,0,0,0,0,0,0,0,0,0,0,0,0,0.104741382716194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142236993430912,0.0819654555096087,0.0773746436298413,0,0,0,0,0,0,0,0.575111655831446,0.918684841689998,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Vescimonas","All",-0.109631108219175,-0.501706965922934,0.284702612642061,0.0263386358977266
"Ruminococcus_callidus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233409211721771,0.0618779790463611,0,0,0,0.156621959080147,0.0361215692560632,0,0,0,0,0,0,0,0,0,0,0.135002034797372,0,0.0846919930834853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603188318122394,0.924464909205242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","All",-0.118402971592404,-0.510591054353429,0.276221230818045,0.0259950264381223
"GGB9787_SGB15410",0.0197775317549999,0.0241622362856584,0,0,0,0,0,0,0,0,0,0,0,0,0.0376891443336858,0.025366079561314,0,0,0,0,0,0,0,0,0.0126533979897157,0,0,0,0,0,0,0,0,0,0.0146121606383094,0,0,0,0,0,0,0,0,0,0.0165748400263595,0,0,0,0,0,0,0,0,0.629096776049371,0.928933204073303,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9787","All",0.128620590796389,-0.26636099036872,0.520959141152707,0.0258890792697943
"Bifidobacterium_pseudocatenulatum",0,0,0.313653046026438,0,0,0,0,0,0,0,0,0,0,0,0,0.0664929482004154,0,0,0.0987423194952098,0,0,0,0,0,0,0,0.14606265517504,0.0214585771952723,0,0.264336782648571,0,0,0.0254035272367553,0.0690352578657456,0,0,0,0,0,0,0.0562657899583336,0,0,0,0,0,0,0,0,0.290615483996779,0,0,0,0.59903570865525,0.923904603944774,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","All",0.114785740521492,-0.279716878699043,0.506925648387498,0.0255452553053138
"Oscillospiraceae_bacterium_Marseille_Q3528",0.00559466779964676,0.0344437106258607,0,0.0110636757363943,0,0,0.00861985108954262,0,0.0358084882577706,0,0.00527259443320374,0,0,0,0.0138604540614315,0.0209228075396629,0,0.0190825588564812,0,0,0,0.0122762981152422,0,0,0,0,0.0136165917213851,0.0131152510701147,0,0,0,0.0116149053360831,0,0,0,0.0393217004344175,0,0,0,0,0,0,0,0,0,0,0.0170566255115568,0,0,0,0,0,0,0.624286774177089,0.927991204813337,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillospiraceae_unclassified","All",-0.124332109266125,-0.516604929317272,0.270496995597068,0.0254403221735156
"Raoultibacter_massiliensis",0,0.0424898386943473,0,0,0,0,0,0,0.0383930196679174,0.0133906965111041,0,0,0,0,0.0119250432059256,0,0,0,0,0,0,0,0,0,0,0,0,0.0128105006857778,0,0,0,0,0,0,0,0,0,0,0,0.024066811475874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670414664309683,0.935608766239681,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Raoultibacter","All",-0.146015654978135,-0.538659178213045,0.249621251228878,0.0253565668202422
"GGB9561_SGB14972",0.0277488224921607,0,0,0.006284942035825,0,0,0.00560359933603143,0.0311402248147286,0,0,0,0,0,0,0.0461954142438199,0,0,0,0,0,0,0,0,0,0,0,0,0.0459574359283632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333243407126219,0,0.00570091057113654,0,0,0,0,0,0,0.575267438938435,0.918684841689998,"Bacteria","Firmicutes","CFGB3048","OFGB3048","FGB3048","GGB9561","All",-0.102021368905058,-0.494012549297524,0.29207265903289,0.0244984124381328
"Catenibacillus_scindens",0,0,0,0,0.0130502746423776,0,0,0,0,0.0127909716267153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167608479675714,0.0168263663925512,0,0,0,0,0,0,0.0185267149350495,0,0,0,0,0.00739600930440666,0,0.0168530947956214,0,0,0.00887141708177237,0,0,0,0,0,0,0,0,0,0,0,0.672072099666658,0.935608766239681,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Catenibacillus","All",-0.140599994943486,-0.533141995699231,0.25482655435017,0.0242653282949382
"Anaeromassilibacillus_senegalensis",0.0128104987640986,0,0,0,0,0,0,0,0.0257962696368647,0.0213253141840568,0,0,0.0215771221773567,0.207063435495085,0.0122395829472279,0.00992991645603121,0,0.0205757034326909,0.0293572389553655,0.0120127854189273,0,0.00833676048542979,0.0787490186588946,0.0439253760803111,0,0.0180896534497953,0,0,0.0317243974287374,0,0,0.0322111546166143,0.0218306204518814,0.0324525773330656,0,0,0.0121040091470142,0.00868342863340613,0.0315884717240631,0,0,0,0.0165627669319846,0,0,0.0114893757708716,0,0,0.0383852030296877,0.0136459349016046,0.0114893757708716,0,9.17200950627035,0.672610646531923,0.935608766239681,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Anaeromassilibacillus","All",-0.140100595659582,-0.532633521028176,0.255306831760326,0.0241304029932617
"Bilophila_wadsworthia",0.0312140321798605,0,0.0755689088993601,0.0309484278013213,0,0.00962304030425847,0.0379076250382787,0.00520579006750855,0.0531691886298374,0.0135613904508465,0.00870068359956249,0.0598872649168454,0,0.0371865184863311,0.0708108186367067,0,0.069877343885844,0,0.0165657802316111,0.0274606975225101,0.0147653617830697,0,0.0575983228572392,0.0406301186017281,0,0.00672314382928204,0,0.0308707371727901,0.0284485174758812,0,0,0.0310823228466069,0,0.0207572136904242,0,0,0.0205538110652746,0,0.0311080668781913,0,0.0366660910118204,0.0232894374207976,0.0937347726895071,0,0.0288050335227591,0.0313324244830126,0.0114937346460478,0.0326769063851252,0.0346465072920178,0,0.0274606975225101,0.0147653617830697,0.894251213928268,0.55848243857358,0.915557205792333,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Bilophila","All",0.0950259582530344,-0.298857759929778,0.486949654945668,0.0240406626656286
"Senegalimassilia_anaerobia",0.0439572865617705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686512682905643,0,0,0,0,0,0.0283163295599082,0.113898618371763,0,0.0569904513317663,0,0,0.0624441174074496,0.0405376301039094,0,0,0,0,0.0333903421999176,0.0639630899919646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759875829711518,0.962780697033068,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Senegalimassilia","All",0.193958943571736,-0.2037873056992,0.587760792904684,0.0231310333818378
"Massiliimalia_timonensis",0,0,0.00594982382659842,0,0,0,0,0,0,0,0,0,0,0,0.00568333778592462,0,0,0,0,0,0,0,0,0.00630083214134818,0,0.00480626347925837,0.00477495413196014,0,0,0.00700005541788501,0,0,0,0.00686299819311679,0,0.00841437119586306,0.00554980103950056,0,0,0.0127400418982003,0.00920882124059695,0,0,0,0.00732809617013201,0,0.00554980575688212,0,0.00528207014852755,0.0174908880877131,0,0,0,0.631328342593918,0.928933204073303,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Massiliimalia","All",-0.106813945618616,-0.498857087149045,0.287429719141131,0.0213355209331211
"Clostridiaceae_bacterium_Marseille_Q4143",0.00706404983592593,0.00984393923804839,0,0.00938096629625246,0,0,0,0,0.00801257558508932,0,0,0,0,0,0,0.0059498250165771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107006747009478,0,0.0265587268613316,0,0,0.0215167765855004,0,0,0,0.0193247606211101,0,0,0,0.00481665549270586,0.0141001189411354,0,0,0,0,0,0,0.62431928616507,0.927991204813337,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridiaceae_unclassified","All",-0.102784908629114,-0.494784053510265,0.291332667364286,0.0210290983891227
"Streptococcus_salivarius",0.0408402512167062,0,0.0427271570593871,0.0190746928426737,0.0676689372912698,0.113099755622391,0.0571678092019754,0.0644332447553507,0,0,0.236130293783014,0,0.0549439374884956,0,0,0.00614007115372936,0.0136605872860529,0.078056142833247,0.0417014105479375,0.09282415035743,0.326091205384788,0.0354178459493823,0.0711070708443099,0.0423505637410173,0.228672476345183,0.0721673970331489,0.0291897666266298,0.0319866939508653,0.0739035532865155,0.0146838478751243,0.00760927876311105,0.0569570503488785,0.0613540810560366,0.172592316792779,0.0482525326669917,0.0469725601377572,0.00724574887601616,0.0741015918412424,0.0767139734581155,0.0189035000032168,0.2182841736571,0.0621761847124608,0,0.0192521623054448,0.214654553835645,0.0419396034035919,0.0117177816930056,0.0164415452926798,0.0164962037294038,0.00798131231308589,0.0427271570593871,0.0417014105479375,0.0350405803144093,0.512514754880325,0.894135506348695,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","All",-0.0709902574185483,-0.462758120423731,0.322244768521215,0.0206080193154706
"Eubacterium_ventriosum",0.0272338557952578,0.0514853530710488,0.0327273879588281,0.0404424349359321,0,0,0,0,0,0.0305137530622006,0.0250525681412955,0,0,0,0,0,0,0.027389546817832,0,0,0,0,0,0,0,0.0115674506431246,0,0.0503282933226229,0,0,0,0,0.0478743339749247,0,0,0.0494964547807075,0.10424634484832,0,0,0,0,0,0,0.0243067127845907,0.0340433304238093,0.0994897541359663,0,0,0,0.00509904135464826,0,0,0,0.581391417064478,0.918684841689998,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","All",0.0839274823936993,-0.309323890143352,0.475764608365951,0.0197675560753189
"Blautia_wexlerae",0.121475642166884,0.192332766868569,0.113434963959123,0.172076399832197,0.176724606111895,0.34679296418025,0.0570695541649891,0.389895475588472,0.257444678031892,0.227404009921092,0.124800201567361,0.242290047276859,0.644110962906252,0.302590430098072,0.0393954541331059,0.196690446372325,0.153941918936013,0.19972397570359,0.368645252178181,0.230945547641218,0.0785709551817612,0.399810071708089,0.446024146177319,0.1666420485146,0.0779216045455684,0.0509140264504859,0.20712289601499,0.113530960110172,0.190903569902917,0.261709110524741,0.150134777405772,0.199462838393712,0.348119979118242,0.327158023109012,0.118065028774623,0.259142096216808,0.191049192432264,0.377865601152815,0.317138748915025,0.213668487170629,0.282176520705468,0.0612272895766233,0.135784929863416,0.183049644177815,0.124829396241368,0.132233017054349,0.438264018225161,0.466482771169739,0.247692690883911,0.202790638181298,0.202790638181298,0.196690446372325,0.044059765121167,0.706413134822465,0.954409610036142,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","All",0.129785047635172,-0.26523854536552,0.522142089031954,0.0195899152735022
"GGB9759_SGB15370",0.021667329833593,0,0,0,0,0,0,0,0,0.0448145570546319,0,0,0,0,0.0198482113434927,0.00603327785386249,0,0,0,0,0.0378719688479926,0,0,0,0,0.0242943588736449,0.0301293079330513,0,0,0,0,0,0,0,0.0873992636595158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56503721916888,0.917486177660359,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9759","All",0.0786436254124771,-0.314785515961174,0.470448356414448,0.0194975591494964
"Oscillibacter_valericigenes",0.0428277956512482,0.0465915283132299,0.0169684270886953,0.0118493243252189,0.0184753575238131,0.0214725659464992,0.0084912735004605,0,0.0417422039447271,0.0164901395132795,0.12081421340353,0.128089531739124,0,0,0.0436842355131261,0.0305285030558644,0.0184347108185977,0.0870650988356441,0,0,0.0645607389984589,0.0349642313586058,0.0172084049252177,0.0442546749175623,0,0.0381497752203434,0.0375454804772901,0.0189642559679042,0.0251283259489546,0.0534192091758219,0.0544594453572512,0.0129811176089837,0.0409161953035025,0.0615416881354548,0.0764130669048234,0.027438816064994,0,0,0.00778467764129229,0.0201532801291984,0,0,0,0,0.0415125368563814,0.0350657011990797,0.0182602672097108,0,0.036440196535119,0.0421586594534485,0.0251283259489546,0.0189642559679042,0.405659791815628,0.619263110563128,0.92607127780261,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","All",0.0932767855137934,-0.300494234534046,0.48518520335139,0.0194132114058375
"GGB9509_SGB14906",0,0,0,0,0.0276531173569461,0,0,0,0,0,0,0,0,0,0,0,0,0.0202720528692855,0,0,0,0,0,0,0,0,0,0.0366865548482449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485195550999074,0.0646701374061966,0,0,0,0.65544741720377,0.934628632319285,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","GGB9509","All",-0.104297087230942,-0.496312356641711,0.289867422711285,0.0191345671881536
"Fournierella_massiliensis",0.0120998783890318,0,0,0,0.011072714688863,0,0,0,0.00501998099227507,0,0,0,0,0,0.0116664516106737,0.00631668668538285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704309638232298,0.954409610036142,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Fournierella","All",0.125310479727819,-0.269553063302704,0.517597994596747,0.0190768123559936
"Luoshenia_tenuis",0,0,0.00973154415454961,0,0,0.00543141830815809,0.0108721959857553,0,0,0,0,0,0,0,0.00496992842461309,0,0.00822809463722386,0.00459348886630718,0,0,0,0.00982359689675935,0,0.0082644713513289,0,0,0.00589070642548545,0,0,0,0.017816666869885,0.013244251711087,0,0,0,0,0,0.0142553101165472,0,0,0,0,0.0114545107683303,0.00449445591754682,0,0,0,0,0.0105453375621388,0.0099801451359689,0,0,0,0.693393339456914,0.946617808613157,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","Luoshenia","All",0.118849458583479,-0.275789943377645,0.51104367826561,0.0188994806437914
"GGB3277_SGB4327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101575242498084,0,0.188467598884705,0,0,0,0,0,0.132260169739671,0,0,0,0,0,0,0.194380161730343,0,0.153240762661493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546070318321968,0.910734225811553,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","GGB3277","All",0.0715092548252098,-0.321738574975375,0.463279259611589,0.0187891588863334
"Faecalibacillus_intestinalis",0.0376891443336858,0.0224941189033068,0,0,0.0420588017768258,0,0,0,0,0.0737254498837044,0.0239208908343114,0.0720588613997529,0,0,0.0194022423765777,0.0418727175622535,0,0,0.0532238064741551,0.0186021527178668,0,0,0,0.0687877440627736,0.104634569459661,0.0946021290339164,0.0671854921343397,0.0184347062093987,0,0.0441912879071193,0,0,0,0,0.121806133582478,0,0,0,0,0,0,0,0,0.0310210983596815,0,0,0,0,0,0.0897351083159983,0,0,0,0.556724354340023,0.915557205792333,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus","All",0.0734523021099722,-0.319843905383526,0.465230744226637,0.01868331138517
"Alistipes_indistinctus",0,0,0,0.014666809310859,0.0231061681778485,0.024440114959056,0.0680746177031533,0,0.0520542624526483,0.0121370203287764,0.0574772628169571,0,0,0,0.013107621303011,0,0.074593656667746,0.0268528026545959,0,0.0232658103527098,0,0,0,0.0551686823016424,0.0162025574199825,0.0587875671083528,0.0239877198278341,0.0199186432525715,0,0,0,0,0,0.0119082625559568,0,0,0.0294711848484039,0,0,0,0,0,0.110983769686978,0.0129386755509279,0.0200438030383745,0.0363094856093712,0,0,0.0347575409700558,0.0818716221988881,0,0,0,0.626260537833967,0.928072845223831,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","All",-0.0899846665122286,-0.481865992260486,0.303753495760182,0.0182889293488245
"GGB2980_SGB3962",0.00617255708918642,0,0,0,0.0239877126301364,0,0.0532350997479911,0,0,0,0.0360216721559755,0,0.035829444803455,0,0,0.00837267209823576,0.0320054670530909,0.0135281591830054,0.030875601936446,0.0356502310313874,0,0.020091145001963,0,0.0142447717202232,0,0.0267389246589094,0.0115631327595706,0.0412597295942962,0,0.0225983776498821,0.0485061331114341,0,0.0130080607806374,0,0,0,0.0215701595413941,0.0180509155159708,0.00881487318128847,0,0.0289211531089037,0,0,0,0.00774604647803401,0,0,0,0.0158751762589875,0.0294915587925383,0.00617255708918642,0,8.27780198750573,0.616309939470161,0.924464909205242,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_Family_XIII_Incertae_Sedis","GGB2980","All",0.0842624205030052,-0.30931665006823,0.476101843930332,0.0177120305739117
